;iso3c;year;country.IDEA;Ticker;ID;blpi_tot_q;blpi_level;blpi_tot_miss;blpi_miss_pct;pf_tot_q;pf_level;pf_tot_miss;pf_miss_pct;rs_tot_q;rs_level;rs_tot_miss;rs_miss_pct;os_tot_q;os_level;os_tot_miss;os_miss_pct;idea_tot_q;idea_level;idea_tot_miss;blpi_pct;pf_pct;rs_pct;os_pct;idea_miss_pct;idea_pct;CoC;idea_pct_diff;CoC_diff;wb_region;wb_income;un_region_name;un_sub_region_name;un_intermediate._region_name;un_dev_devping;iso2c;country.wb;gini;lifeexpectancy;GDP;natres;ruralpop;tertiaryschool;region;capital;longitude;latitude;income;lending;country.fotp;FOTP;cname;fh_status;fh_fotpc;dr_sg;dr_eg;hf_trade;sgi_ecgf;fi_index;fi_index_cl;hf_business;hf_efiscore;hf_financ;hf_fiscal;country;wefji;
1096;SGP;2011;Singapore;SGP;98;15;4;1;0.06;6;0;0;0;4;2;1;0.2;7;2;1;0.13;29;8;3;0.27;0;0.5;0.29;0.09;0.28;2.1232;0.1034;-0.0896;East Asia & Pacific;High income;Asia;South-eastern Asia;South-eastern Asia;Developing;SG;Singapore;NA;81.74390244;2.75E+11;0.000521827;0;NA;East Asia & Pacific (all income levels);Singapore;103.85;1.28941;High income: nonOECD;Not classified;Singapore;68;Singapore;2;21;91.79206085;96.77706146;90;NA;8.66;8.532811659;98.2;87.2;60;91.1;Singapore;5.64037169;134
1097;SGP;2012;Singapore;SGP;98;15;5;1;0.06;6;0;0;0;4;2;1;0.2;7;5;1;0.13;29;12;3;0.33;0;0.5;0.71;0.09;0.41;2.1668;0.1379;0.0436;East Asia & Pacific;High income;Asia;South-eastern Asia;South-eastern Asia;Developing;SG;Singapore;NA;81.99512195;2.89E+11;0.00043498;0;NA;East Asia & Pacific (all income levels);Singapore;103.85;1.28941;High income: nonOECD;Not classified;Singapore;67;Singapore;2;21;91.1661377;96.31178284;90;NA;8.54;8.414574084;97.2;87.5;70;91.3;Singapore;5.6928858;134
1098;SGP;2013;Singapore;SGP;98;15;5;1;0.06;6;0;0;0;4;2;1;0.2;7;5;1;0.13;29;12;3;0.33;0;0.5;0.71;0.09;0.41;2.0942;0;-0.0727;East Asia & Pacific;High income;Asia;South-eastern Asia;South-eastern Asia;Developing;SG;Singapore;NA;82.24634146;3.00E+11;0.000361748;0;NA;East Asia & Pacific (all income levels);Singapore;103.85;1.28941;High income: nonOECD;Not classified;Singapore;67;Singapore;2;21;91.15241241;96.06172943;90;NA;8.52;8.394867821;97.1;88;80;91.1;Singapore;5.67691803;134
1099;SGP;2014;Singapore;SGP;98;15;5;1;0.06;6;0;0;0;4;2;1;0.2;7;5;1;0.13;29;12;3;0.33;0;0.5;0.71;0.09;0.41;2.1172;0;0.0231;East Asia & Pacific;High income;Asia;South-eastern Asia;South-eastern Asia;Developing;SG;Singapore;NA;82.64634146;3.06E+11;0.000491822;0;NA;East Asia & Pacific (all income levels);Singapore;103.85;1.28941;High income: nonOECD;Not classified;Singapore;67;Singapore;2;21;NA;NA;90;NA;8.71;8.582077315;96.8;89.4;80;91.2;Singapore;5.667993719;134
1100;SGP;2015;Singapore;SGP;98;15;5;1;0.06;6;0;0;0;4;2;1;0.2;7;5;1;0.13;29;12;3;0.33;0;0.5;0.71;0.09;0.41;2.1299;0;0.0127;East Asia & Pacific;High income;Asia;South-eastern Asia;South-eastern Asia;Developing;SG;Singapore;NA;NA;2.93E+11;0.000451828;0;NA;East Asia & Pacific (all income levels);Singapore;103.85;1.28941;High income: nonOECD;Not classified;Singapore;67;Singapore;2;21;NA;NA;90;NA;NA;NA;96.9;89.4;80;91.2;Singapore;5.540972192;134
1101;SLE;2006;Sierra Leone;SLE;21;16;6;0;0;6;0;0;0;5;0;0;0;8;6;0;0;32;12;0;0.38;0;0;0.75;0;0.38;-1.0133;0;0.0776;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;44.54807317;1885112202;9.162827844;62.904;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;59;Sierra Leone;2;18;18.31318855;38.48620224;58.4;NA;5.67;6.175307822;50.8;45.2;30;75.1;Sierra.Leone;NA;134
1102;SLE;2007;Sierra Leone;SLE;21;16;8;0;0;6;0;0;0;5;0;0;0;8;7;0;0;32;15;0;0.5;0;0;0.88;0;0.47;-0.9028;0.0938;0.1106;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;45.48836585;2158496873;11.93194076;62.636;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;56;Sierra Leone;2;18;18.42939568;43.51990128;55.2;NA;5.92;6.447587708;50.5;47;40;73;Sierra.Leone;NA;134
1103;SLE;2008;Sierra Leone;SLE;21;16;8;0;0;6;0;0;0;5;0;0;0;8;7;0;0;32;15;0;0.5;0;0;0.88;0;0.47;-0.964;0;-0.0613;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;46.42763415;2505458705;11.48081704;62.355;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;59;Sierra Leone;2;17;18.38696098;38.33870316;60.2;NA;5.98;6.512934881;49.5;48.3;40;81;Sierra.Leone;NA;134
1104;SLE;2009;Sierra Leone;SLE;21;16;8;0;0;6;0;0;0;5;0;0;0;8;7;0;0;32;15;0;0.5;0;0;0.88;0;0.47;-0.9388;0;0.0252;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;47.35021951;2489985963;12.08660728;62.063;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;56;Sierra Leone;2;17;18.58636665;36.43045425;66;NA;6.25;6.806997158;57;47.8;20;80.9;Sierra.Leone;NA;134
1105;SLE;2010;Sierra Leone;SLE;21;16;8;0;0;6;0;0;0;5;0;0;0;8;7;0;0;32;15;0;0.5;0;0;0.88;0;0.47;-0.7719;0;0.1669;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;48.22895122;2616610911;10.31143377;61.759;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;55;Sierra Leone;2;16;19.26603127;39.30558014;62.8;NA;6.34;6.905017917;54.6;47.9;20;80.9;Sierra.Leone;NA;134
1106;SLE;2011;Sierra Leone;SLE;21;16;8;0;0;6;0;0;0;5;0;0;0;8;7;0;0;32;15;0;0.5;0;0;0.88;0;0.47;-0.8316;0;-0.0597;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;33.99;49.03473171;2942546781;12.15283352;61.443;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;53;Sierra Leone;2;16;20.00969315;55.69664001;62.8;NA;6.28;6.796105962;54.9;49.6;20;80.8;Sierra.Leone;NA;134
1107;SLE;2012;Sierra Leone;SLE;21;16;8;0;0;6;3;0;0;5;2;0;0;8;7;0;0;32;20;0;0.5;0.5;0.4;0.88;0;0.63;-0.9546;0.1563;-0.123;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;49.74909756;3801862611;23.63186803;61.115;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;49;Sierra Leone;1;16;20.45672607;50.63522339;62.8;NA;6.38;6.990898808;51.8;49.1;20;80.9;Sierra.Leone;2.825792;134
1108;SLE;2013;Sierra Leone;SLE;21;16;8;0;0;6;3;0;0;5;2;0;0;8;7;0;0;32;20;0;0.5;0.5;0.4;0.88;0;0.63;-0.9044;0;0.0501;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;50.36312195;4920343195;NA;60.774;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;49;Sierra Leone;2;16;20.64408684;45.86092758;70.2;NA;6.08;6.662173159;51.5;48.3;20;80.7;Sierra.Leone;3.0566325;134
1109;SLE;2014;Sierra Leone;SLE;21;16;8;0;0;6;3;0;0;5;2;0;0;8;7;0;0;32;20;0;0.5;0.5;0.4;0.88;0;0.63;-0.9477;0;-0.0432;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;50.87878049;5015157816;NA;60.422;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;49;Sierra Leone;2;16;NA;NA;70.2;NA;5.92;6.486852813;55.3;50.5;20;80.7;Sierra.Leone;2.808883805;134
1110;SLE;2015;Sierra Leone;SLE;21;16;8;0;0;6;3;0;0;5;2;0;0;8;7;0;0;32;20;0;0.5;0.5;0.4;0.88;0;0.63;-0.778;0;0.1696;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Western Africa;Developing;SL;Sierra Leone;NA;NA;4214779785;NA;60.058;NA;Sub-Saharan Africa (all income levels);Freetown;-13.2134;8.4821;Low income;IDA;Sierra Leone;50;Sierra Leone;2;16;NA;NA;70.2;NA;NA;NA;53.4;51.7;20;80.8;Sierra.Leone;2.662600432;134
1111;SLV;2006;El Salvador;SLV;133;13;0;3;0.19;6;1;0;0;5;0;0;0;5;0;3;0.38;26;1;6;0;0.17;0;0;0.19;0.04;-0.1952;0;0.2175;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;45.44;70.47917073;18550700000;0.468675298;37.813;23.27095985;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;43;El Salvador;1;14;51.69136429;66.00545502;76.4;NA;7.56;7.793804265;57.9;69.6;70;86.2;El.Salvador;2.956913366;134
1112;SLV;2007;El Salvador;SLV;133;13;0;3;0.19;6;1;0;0;5;0;0;0;5;0;3;0.38;26;1;6;0;0.17;0;0;0.19;0.04;-0.2968;0;-0.1016;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;45.24;70.78046341;20104900000;0.478726389;37.277;24.34089088;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;42;El Salvador;1;14;52.20394516;66.88973236;76.6;NA;7.62;7.855659855;60.2;68.9;70;83.5;El.Salvador;3.106737542;134
1113;SLV;2008;El Salvador;SLV;133;13;0;3;0.19;6;2;0;0;5;2;0;0;5;0;3;0.38;26;4;6;0;0.33;0.4;0;0.19;0.15;-0.289;0.1154;0.0078;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;46.65;71.08078049;2.14E+10;0.496769054;36.748;25.17845917;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;42;El Salvador;1;14;54.00839233;66.3499527;76.6;NA;7.52;7.752567206;59.5;68.5;70;83.4;El.Salvador;3.154151929;134
1114;SLV;2009;El Salvador;SLV;133;13;0;3;0.19;6;2;0;0;5;2;0;0;5;0;3;0.38;26;4;6;0;0.33;0.4;0;0.19;0.15;-0.1935;0;0.0956;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;45.93;71.37814634;2.07E+10;0.491622575;36.227;25.73414993;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;42;El Salvador;1;14;53.29064941;64.09962463;81.8;NA;7.39;7.618546762;67.3;69.8;70;85.7;El.Salvador;3.049963875;134
1115;SLV;2010;El Salvador;SLV;133;13;0;3;0.19;6;2;0;0;5;2;0;0;5;0;3;0.38;26;4;6;0;0.33;0.4;0;0.19;0.15;-0.2303;0;-0.0368;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;44.53;71.67060976;21418300000;0.886071866;35.714;26.3590107;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;43;El Salvador;1;14;52.07725143;62.22357941;83.8;NA;7.21;7.432979993;67.4;69.9;70;85.7;El.Salvador;2.986016611;134
1116;SLV;2011;El Salvador;SLV;133;13;0;3;0.19;6;2;0;0;5;2;0;0;5;0;3;0.38;26;4;6;0;0.33;0.4;0;0.19;0.15;-0.2125;0;0.0178;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;42.43;71.95617073;2.31E+10;0.717897436;35.21;27.59089088;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;42;El Salvador;1;14;48.43203354;60.24811172;85;NA;7.15;7.371124404;65.5;68.8;70;85.8;El.Salvador;2.8814839;134
1117;SLV;2012;El Salvador;SLV;133;13;0;3;0.19;6;2;0;0;5;2;0;0;5;0;3;0.38;26;4;6;0;0.33;0.4;0;0.19;0.15;-0.3867;0;-0.1743;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;41.8;72.23185366;23813600000;0.699648336;34.713;28.62896919;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;40;El Salvador;1;14;49.1664505;59.10500336;79;NA;7.19;7.412361463;63.2;68.7;70;85.5;El.Salvador;2.665721176;134
1118;SLV;2013;El Salvador;SLV;133;13;0;3;0.19;6;3;0;0;5;2;0;0;5;0;3;0.38;26;5;6;0;0.5;0.4;0;0.19;0.19;-0.3525;0.0385;0.0343;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;43.51;72.49814634;24350900000;0.783471914;34.225;29.16847992;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;41;El Salvador;1;14;49.26513672;61.01286697;79;NA;7.26;7.484526318;61.8;66.7;70;85.7;El.Salvador;3.047684613;134
1119;SLV;2014;El Salvador;SLV;133;13;0;3;0.19;6;3;0;0;5;2;0;0;5;0;3;0.38;26;5;6;0;0.5;0.4;0;0.19;0.19;-0.3924;0;-0.0399;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;41.84;72.75456098;25054200000;0.975478192;33.745;28.85296059;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;39;El Salvador;1;14;NA;NA;79;NA;7.4;7.628856026;59.6;66.2;70;79.6;El.Salvador;3.613887002;134
1120;SLV;2015;El Salvador;SLV;133;13;0;3;0.19;6;3;0;0;5;2;0;0;5;0;3;0.38;26;5;6;0;0.5;0.4;0;0.19;0.19;-0.4346;0;-0.0421;Latin America & Caribbean;Lower middle income;Americas;Latin America and the Caribbean;Central America;Developing;SV;El Salvador;NA;NA;25850200000;0.912326809;33.274;NA;Latin America & Caribbean (all income levels);San Salvador;-89.2073;13.7034;Lower middle income;IBRD;El Salvador;39;El Salvador;1;13;NA;NA;85.2;NA;NA;NA;53.3;65.7;70;79.4;El.Salvador;3.418147907;134
1130;SUR;2006;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.2076;0;-0.3714;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;69.15673171;2626380435;12.36676624;33.385;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;23;Suriname;1;6;54.0767746;50.20372772;61.6;NA;NA;NA;42;55.1;30;64.5;Suriname;NA;134
1131;SUR;2007;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.1186;0;0.0891;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;69.47907317;2936612022;13.20643428;33.453;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;22;Suriname;1;6;54.28553009;48.51410294;65;NA;NA;NA;42;54.8;30;67.8;Suriname;NA;134
1132;SUR;2008;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.13;0;-0.0115;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;69.795;3532969035;14.79417875;33.521;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;23;Suriname;1;6;53.14022064;45.35819244;65;NA;NA;NA;41.9;54.3;30;68;Suriname;NA;134
1133;SUR;2009;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.3631;0;-0.233;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;70.09290244;3875409836;10.86301379;33.588;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;23;Suriname;1;7;53.95467377;46.98590088;64.2;NA;NA;NA;41.5;54.1;30;67.7;Suriname;NA;134
1134;SUR;2010;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.4322;0;-0.0691;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;70.36273171;4368398048;24.31499423;33.656;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;23;Suriname;1;7;53.39853287;51.53267288;66.4;NA;6.78;NA;41;52.5;30;66.9;Suriname;NA;134
1135;SUR;2011;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.3667;0;0.0654;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;70.59939024;4422276622;35.58604983;33.724;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;23;Suriname;1;7;53.78699875;56.51898575;66.4;NA;6.51;NA;40.7;53.1;30;68.1;Suriname;4.352994;134
1136;SUR;2012;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.4077;0;-0.041;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;70.80631707;4.98E+09;34.41160982;33.792;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;23;Suriname;1;6;53.27636337;55.09488678;66.3;NA;6.81;NA;40.7;52.6;30;63.2;Suriname;4.134915786;134
1137;SUR;2013;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.4149;0;-0.0072;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;70.99;5130909091;28.06030224;33.86;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;24;Suriname;1;7;54.90052795;53.39276886;66.3;NA;6.74;NA;40.2;52;30;71.6;Suriname;4.006829963;134
1138;SUR;2014;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.6162;0;-0.2013;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;71.15143902;5210303030;23.60299714;33.915;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;28;Suriname;1;7;NA;NA;66.2;NA;6.73;NA;41.8;54.2;30;69;Suriname;3.848362896;134
1139;SUR;2015;Suriname;SUR;175;4;0;12;0.75;3;0;3;0.5;3;0;2;0.4;5;2;3;0.38;12;2;20;0;0;0;0.4;0.63;0.17;-0.5685;0;0.0477;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;South America;Developing;SR;Suriname;NA;NA;5150291217;17.68389984;33.957;NA;Latin America & Caribbean (all income levels);Paramaribo;-55.1679;5.8232;Upper middle income;IBRD;Suriname;29;Suriname;1;7;NA;NA;66.2;NA;NA;NA;42.2;54.2;30;69.3;Suriname;NA;134
1140;SVK;2006;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.396;0;-0.0967;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;27.71;74.20487805;70596729394;0.305937017;44.588;44.89694977;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;20;Slovakia;1;7;82.57858276;85.22693634;82.4;NA;7.54;7.56511931;69.3;69.8;90;89.5;Slovak.Republic;3.47113516;134
1141;SVK;2007;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.3041;0;-0.0919;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;24.74;74.20731707;86304245825;0.335236608;44.739;50.22005081;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;20;Slovakia;1;7;83.04354858;86.34432983;86.6;NA;7.56;7.585185939;70.7;69.6;80;89.5;Slovak.Republic;3.60664461;134
1142;SVK;2008;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.304;0;-1.00E-04;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;26.08;74.70487805;1.00E+11;0.393939581;44.889;53.68912888;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;22;Slovakia;1;7;83.91998291;84.85453796;86;NA;7.55;7.575152624;69.5;70;80;89.4;Slovak.Republic;3.654583426;134
1143;SVK;2009;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.228;0;-0.076;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;26.02;74.9097561;88945625174;0.267654716;45.04;55.89524078;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;23;Slovakia;1;7;83.90345001;84.88998413;85.8;NA;7.38;7.404586274;73.4;69.4;70;84.1;Slovak.Republic;3.506057799;134
1144;SVK;2010;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.2353;0;0.0073;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;27.32;75.11219512;89506341722;0.331616393;45.315;56.85327148;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;23;Slovakia;1;7;83.05825043;86.38665771;87.5;NA;7.42;7.444719532;72.6;69.7;70;84;Slovak.Republic;2.904975402;134
1145;SVK;2011;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.2437;0;0.0084;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;26.58;75.95853659;98175152905;0.353689529;45.59;56.02038956;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;22;Slovakia;1;7;83.41069794;84.76924133;87.6;NA;7.43;7.454752847;73.4;69.5;70;84.2;Slovak.Republic;2.660884329;134
1146;SVK;2012;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.0708;0;-0.1729;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;26.12;76.1097561;93413992956;0.326662201;45.837;56.04698944;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;21;Slovakia;1;7;82.87200928;83.26483917;87.1;NA;7.33;7.3544197;71;67;70;84.2;Slovak.Republic;2.669703023;134
1147;SVK;2013;Slovakia;SVK;128;13;1;3;0.19;6;1;0;0;5;0;0;0;6;0;2;0.25;27;2;5;0.08;0.17;0;0;0.16;0.07;0.0613;0;-0.0095;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;NA;76.41219512;98478349315;0.294550769;46.055;54.42858887;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;22;Slovakia;1;7;82.62601471;83.63273621;86.8;6.769745357;7.3;7.324319755;71;68.7;70;84.7;Slovak.Republic;2.33605427;134
1148;SVK;2014;Slovakia;SVK;128;13;6;3;0.19;6;1;0;0;5;4;0;0;6;5;2;0.25;27;16;5;0.46;0.17;0.8;0.83;0.16;0.59;0.1169;0.5185;0.0556;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;NA;76.71463415;1.01E+11;0.293667608;46.243;52.92351151;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;23;Slovakia;1;8;NA;NA;87.8;6.951044787;7.45;7.474819476;67;66.4;70;80.2;Slovak.Republic;2.259499349;134
1149;SVK;2015;Slovakia;SVK;128;13;6;3;0.19;6;1;0;0;5;4;0;0;6;5;2;0.25;27;16;5;0.46;0.17;0.8;0.83;0.16;0.59;0.1459;0;0.029;Europe & Central Asia;High income;Europe;Eastern Europe;Eastern Europe;Developed;SK;Slovak Republic;NA;NA;87263622047;0.287934006;46.402;NA;Europe & Central Asia (all income levels);Bratislava;17.1073;48.1484;High income: OECD;Not classified;Slovakia;24;Slovakia;1;8;NA;NA;88;7.090105338;NA;NA;69.6;67.2;70;80.8;Slovak.Republic;2.587902189;134
1150;SVN;2006;Slovenia;SVN;71;14;0;2;0.13;6;0;0;0;5;1;0;0;8;0;0;0;30;1;2;0;0;0.2;0;0.06;0.03;1.0236;0;0.1319;Europe & Central Asia;High income;Europe;Southern Europe;Southern Europe;Developed;SI;Slovenia;24.48;78.08658537;39587732029;0.212922635;49.591;82.57076263;Europe & Central Asia (all income levels);Ljubljana;14.5044;46.0546;High income: OECD;Not classified;Slovenia;20;Slovenia;1;7;72.73622131;78.40011597;82.4;NA;7.03;7.02013637;75.1;61.9;50;64;Slovenia;4.271054293;134
