Country,Ticker,ID,year,blpi_tot_q,blpi_level,blpi_tot_miss,blpi_miss_pct,pf_tot_q,pf_level,pf_tot_miss,pf_miss_pct,rs_tot_q,rs_level,rs_tot_miss,rs_miss_pct,os_tot_q,os_level,os_tot_miss,os_miss_pct,idea_tot_q,idea_level,idea_tot_miss,blpi_pct,pf_pct,rs_pct,os_pct,idea_miss_pct,idea_pct,CoC,idea_pct_diff,CoC_diff,wb_region,wb_income,un_region_name,un_sub_region_name,un_intermediate _region_name,un_dev_devping,,,
Syrian Arab Republic,SYR,112,2000,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-0.9022,0.0000,-0.0433,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2001,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,,0.0000,,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2002,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-0.2412,0.0000,0.6610,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2003,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-0.6875,0.0000,-0.4463,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2004,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-0.7126,0.0000,-0.0251,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2005,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-0.7040,0.0000,0.0086,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2006,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-0.9981,0.0000,-0.2941,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2007,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-1.0263,0.0000,-0.0282,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2008,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-1.0813,0.0000,-0.0551,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2009,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-1.0684,0.0000,0.0130,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2010,12.00,0.00,4.00,0.25,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,0.00,0.13,0.00,-1.0802,0.0000,-0.0118,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2011,12.00,3.00,4.00,0.25,6.00,2.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,4.00,0.00,0.00,28.00,9.00,4.00,0.25,0.33,0.00,0.50,0.13,0.32,-1.0443,0.3214,0.0359,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2012,12.00,3.00,4.00,0.25,6.00,2.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,4.00,0.00,0.00,28.00,9.00,4.00,0.25,0.33,0.00,0.50,0.13,0.32,-1.1787,0.0000,-0.1344,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2013,12.00,3.00,4.00,0.25,6.00,2.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,4.00,0.00,0.00,28.00,9.00,4.00,0.25,0.33,0.00,0.50,0.13,0.32,-1.2182,0.0000,-0.0395,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2014,12.00,3.00,4.00,0.25,6.00,2.00,0.00,0.00,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,28.00,11.00,4.00,0.25,0.33,0.40,0.50,0.13,0.39,-1.5490,0.0714,-0.3308,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Syrian Arab Republic,SYR,112,2015,12.00,3.00,4.00,0.25,6.00,2.00,0.00,0.00,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,28.00,11.00,4.00,0.25,0.33,0.40,0.50,0.13,0.39,-1.5330,0.0000,0.0159,Middle East & North Africa,Lower middle income,Asia,Western Asia,Western Asia,Developing,,,
Chad,TCD,134,1996,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-0.9307,,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,1997,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,,0.0000,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,1998,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-0.9417,0.0000,-0.0110,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,1999,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,,0.0000,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2000,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-0.8185,0.0000,0.1232,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2001,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,,0.0000,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2002,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-0.9427,0.0000,-0.1242,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2003,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-1.2634,0.0000,-0.3207,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2004,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-1.2816,0.0000,-0.0182,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2005,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-1.4257,0.0000,-0.1441,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2006,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-1.2755,0.0000,0.1502,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2007,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,3.00,0.00,5.00,0.63,26.00,0.00,6.00,0.00,0.00,0.00,0.00,0.19,0.00,-1.2972,0.0000,-0.0217,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2008,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.4471,0.2308,-0.1499,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2009,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.3563,0.0000,0.0909,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2010,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.3362,0.0000,0.0201,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2011,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.2627,0.0000,0.0735,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2012,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.2452,0.0000,0.0174,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2013,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.2917,0.0000,-0.0465,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2014,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.2342,0.0000,0.0575,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Chad,TCD,134,2015,15.00,0.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,2.00,0.00,0.00,3.00,1.00,5.00,0.63,26.00,6.00,6.00,0.00,0.50,0.40,0.33,0.19,0.23,-1.2925,0.0000,-0.0583,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,
Togo,TGO,113,1996,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.7594,,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,1997,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,,0.0000,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,1998,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.6337,0.0000,0.1256,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,1999,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,,0.0000,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2000,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.6647,0.0000,-0.0309,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2001,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,,0.0000,,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2002,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.7687,0.0000,-0.1040,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2003,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.9047,0.0000,-0.1360,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2004,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.9288,0.0000,-0.0241,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2005,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.7901,0.0000,0.1388,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2006,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-1.0465,0.0000,-0.2565,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2007,13.00,0.00,3.00,0.19,5.00,2.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,28.00,4.00,4.00,0.00,0.40,0.00,0.25,0.13,0.14,-0.9986,0.0000,0.0479,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2008,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-0.9840,0.3929,0.0147,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2009,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-1.0273,0.0000,-0.0433,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2010,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-0.9650,0.0000,0.0623,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2011,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-1.0043,0.0000,-0.0393,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2012,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-1.0081,0.0000,-0.0038,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2013,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-1.0399,0.0000,-0.0318,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2014,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-0.9226,0.0000,0.1173,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Togo,TGO,113,2015,13.00,0.00,3.00,0.19,5.00,4.00,1.00,0.17,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,28.00,15.00,4.00,0.00,0.80,0.80,0.88,0.13,0.54,-0.7128,0.0000,0.2097,Sub-Saharan Africa,Low income,Africa,Sub-Saharan Africa,Western Africa,Developing,,,
Thailand,THA,46,1996,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.2055,,,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,1997,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,,0.0000,,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,1998,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.0019,0.0000,0.2035,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,1999,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,,0.0000,,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2000,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.1382,0.0000,-0.1362,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2001,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,,0.0000,,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2002,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.2783,0.0000,-0.1402,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2003,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.1536,0.0000,0.1247,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2004,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00,31.00,1.00,1.00,0.00,0.00,0.00,0.13,0.03,0.03,-0.1546,0.0323,-0.0010,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2005,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00,31.00,1.00,1.00,0.00,0.00,0.00,0.13,0.03,0.03,-0.1006,0.0000,0.0540,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2006,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.3550,0.5484,-0.2544,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2007,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.3422,0.0000,0.0128,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2008,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.3967,0.0000,-0.0545,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2009,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.2801,0.0000,0.1165,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2010,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.3142,0.0000,-0.0341,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2011,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.2899,0.0000,0.0244,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2012,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.3373,0.0000,-0.0475,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2013,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.3266,0.0000,0.0107,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2014,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.4052,0.0000,-0.0786,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Thailand,THA,46,2015,15.00,4.00,1.00,0.06,6.00,3.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,7.00,0.00,0.00,31.00,18.00,1.00,0.27,0.50,0.80,0.88,0.03,0.58,-0.4004,0.0000,0.0048,East Asia & Pacific,Upper middle income,Asia,South-eastern Asia,South-eastern Asia,Developing,,,
Tajikistan,TJK,23,1996,16.00,2.00,0.00,0.00,6.00,2.00,0.00,0.00,5.00,1.00,0.00,0.00,8.00,0.00,0.00,0.00,32.00,5.00,0.00,0.13,0.33,0.20,0.00,0.00,0.16,-1.3888,,,Europe & Central Asia,Lower middle income,Asia,Central Asia,Central Asia,Developing,,,
Tajikistan,TJK,23,1997,16.00,2.00,0.00,0.00,6.00,2.00,0.00,0.00,5.00,1.00,0.00,0.00,8.00,0.00,0.00,0.00,32.00,5.00,0.00,0.13,0.33,0.20,0.00,0.00,0.16,,0.0000,,Europe & Central Asia,Lower middle income,Asia,Central Asia,Central Asia,Developing,,,
Tajikistan,TJK,23,1998,16.00,5.00,0.00,0.00,6.00,3.00,0.00,0.00,5.00,1.00,0.00,0.00,8.00,4.00,0.00,0.00,32.00,13.00,0.00,0.31,0.50,0.20,0.50,0.00,0.41,-1.2137,0.2500,0.1750,Europe & Central Asia,Lower middle income,Asia,Central Asia,Central Asia,Developing,,,
