"","iso3c","year","country.IDEA","Ticker","ID","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso2c","country.wb","gini","lifeexpectancy","GDP","natres","ruralpop","tertiaryschool","region","capital","longitude","latitude","income","lending","country.fotp","FOTP","cname","fh_status","fh_fotpc","dr_sg","dr_eg","hf_trade","sgi_ecgf","fi_index","fi_index_cl","hf_business","hf_efiscore","hf_financ","hf_fiscal","country","wefji"
"1061","RUS",2006,"Russian Federation","RUS",43,15,10,1,0.06,6,4,0,0,5,3,0,0,8,6,0,0,31,23,1,0.67,0.67,0.6,0.75,0.03,0.74,-0.8497,0,"-0.0689","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",41.54,66.6431707317073,989930542278.695,19.4634090508297,26.492,72.842041015625,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",72,"Russia",3,24,69.3806076049805,52.3101272583008,62.6,NA,6.33,6.09072313562821,59.7,52.4,30,90.8,"Russian.Federation",2.29428412616376
"1062","RUS",2007,"Russian Federation","RUS",43,15,10,1,0.06,6,4,0,0,5,3,0,0,8,6,0,0,31,23,1,0.67,0.67,0.6,0.75,0.03,0.74,-0.9524,0,"-0.1027","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",42.33,67.4975609756098,1299705247685.76,16.3322993203144,26.447,74.0636596679688,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",75,"Russia",3,24,69.5317001342773,54.0349082946777,62.6,NA,6.44,6.2350530676536,62,52.2,40,79.5,"Russian.Federation",2.6960198489391
"1063","RUS",2008,"Russian Federation","RUS",43,15,10,1,0.06,6,4,0,0,5,3,0,0,8,6,0,0,31,23,1,0.67,0.67,0.6,0.75,0.03,0.74,-1.0494,0,"-0.0970","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",41.42,67.8487804878049,1660844408499.61,18.0823705390623,26.402,74.9569931030273,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",78,"Russia",3,24,69.0856781005859,47.3509826660156,44.2,NA,6.51,6.30282538350849,53.7,49.8,40,79.2,"Russian.Federation",2.91089764157684
"1064","RUS",2009,"Russian Federation","RUS",43,15,10,1,0.06,6,4,0,0,5,3,0,0,8,6,0,0,31,23,1,0.67,0.67,0.6,0.75,0.03,0.74,-1.0877,0,"-0.0384","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",39.69,68.6048780487805,1222643696991.85,14.1663110651061,26.358,75.4329376220703,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",80,"Russia",3,24,68.8423538208008,51.5556793212891,60.8,NA,6.44,6.23505306746101,54,50.8,40,78.9,"Russian.Federation",2.69421375161744
"1065","RUS",2010,"Russian Federation","RUS",43,15,10,1,0.06,6,4,0,0,5,3,0,0,8,6,0,0,31,23,1,0.67,0.67,0.6,0.75,0.03,0.74,-1.0586,0,"0.0291","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",40.94,68.8560975609756,1524916112078.87,13.901352724751,26.313,NA,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",81,"Russia",3,24,65.7258987426758,53.1460914611816,68.4,NA,6.55,6.3415524209993,52.2,50.3,40,82.3,"Russian.Federation",2.72341881680672
"1066","RUS",2011,"Russian Federation","RUS",43,15,10,1,0.06,6,4,0,0,5,3,0,0,8,6,0,0,31,23,1,0.67,0.67,0.6,0.75,0.03,0.74,-1.0361,0,"0.0226","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",41.04,69.6585365853659,2034007406354.34,16.1628808398508,26.268,76.4977798461914,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",81,"Russia",3,24,65.9982223510742,50.8955879211426,68.2,NA,6.58,6.37059769916615,50.7,50.5,40,82.7,"Russian.Federation",2.59708266445367
"1067","RUS",2012,"Russian Federation","RUS",43,15,11,1,0.06,6,4,0,0,5,3,0,0,8,7,0,0,31,25,1,0.73,0.67,0.6,0.88,0.03,0.81,-1.0173,0.0645,"0.0188","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",41.59,70.3658536585366,2154067053237.85,15.5854433286923,26.214,76.1146469116211,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",80,"Russia",3,24,66.2656860351562,53.3326454162598,68.2,NA,6.65,6.43837001501688,65.1,50.5,40,82.5,"Russian.Federation",2.55623200505689
"1068","RUS",2013,"Russian Federation","RUS",43,15,11,1,0.06,6,4,0,0,5,3,0,0,8,7,0,0,31,25,1,0.73,0.67,0.6,0.88,0.03,0.81,-0.9968,0,"0.0205","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",NA,70.3658536585366,2231826797008.17,13.7633297685393,26.149,77.9964828491211,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",81,"Russia",3,24,66.5480270385742,54.9124984741211,77.4,NA,6.67,6.45773353376193,69.2,51.1,30,86.9,"Russian.Federation",2.67707855932203
"1069","RUS",2014,"Russian Federation","RUS",43,15,11,1,0.06,6,4,0,0,5,4,0,0,8,7,0,0,31,26,1,0.73,0.67,0.8,0.88,0.03,0.84,-0.8718,0.0323,"0.1249","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",NA,70.3658536585366,2052806729652.36,13.4665410509336,26.076,78.6533737182617,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",81,"Russia",3,24,NA,NA,74.6,NA,6.66,6.44805177424433,70,51.9,30,85.6,"Russian.Federation",2.90473653655725
"1070","RUS",2015,"Russian Federation","RUS",43,15,11,1,0.06,6,4,0,0,5,4,0,0,8,7,0,0,31,26,1,0.73,0.67,0.8,0.88,0.03,0.84,-0.8626,0,"0.0092","Europe & Central Asia","Upper middle income","Europe","Eastern Europe","Eastern Europe","Developed","RU","Russian Federation",NA,NA,1331207745853.38,10.2795777484573,25.992,NA,"Europe & Central Asia (all income levels)","Moscow","37.6176","55.7558","Upper middle income","IBRD","Russia",83,"Russia",3,24,NA,NA,75,NA,NA,NA,76.3,52.1,30,86.1,"Russian.Federation",2.90473653655725
"1071","RWA",2006,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,-0.212,0,"0.5254","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,56.3866585365854,3110328010.91442,5.64781885378692,79.832,3.6299901008606,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",85,"Rwanda",3,26,22.7315330505371,26.4699420928955,71.8,NA,6.43,6.31582717613754,50.8,52.8,50,73.9,"Rwanda",NA
"1072","RWA",2007,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,0.0202,0,"0.2322","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,57.946,3775447705.93559,6.59509400501189,78.915,3.70424008369446,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",84,"Rwanda",3,26,23.3218078613281,28.7804374694824,70.6,NA,6.51,6.58910815961482,51,52.4,40,73.9,"Rwanda",NA
"1073","RWA",2008,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,0.1477,0,"0.1275","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,59.3153414634146,4796573531.21622,8.82592514153438,77.967,3.98834991455078,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",84,"Rwanda",3,26,24.2221260070801,29.0420360565186,70.6,NA,6.82,6.88263217890822,51.8,54.2,40,76.9,"Rwanda",NA
"1074","RWA",2009,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,0.1351,0,"-0.0126","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,60.4659756097561,5308990459.47843,7.33711014464239,77.012,4.85299015045166,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",85,"Rwanda",3,24,24.3134288787842,30.8150749206543,61.2,NA,6.89,6.86244850672869,58.9,54.2,40,76.8,"Rwanda",NA
"1075","RWA",2010,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,0.4628,0,"0.3277","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",51.34,61.4017804878049,5698548987.88591,6.70165034478188,76.048,5.56595993041992,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",83,"Rwanda",3,24,24.4293575286865,41.0428848266602,67.4,NA,7.23,7.20108892640469,74.5,59.1,40,77.1,"Rwanda",5.081084
"1076","RWA",2011,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,0.4284,0,"-0.0344","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,62.1553658536585,6406727230.17325,7.08388401476984,75.078,6.74003982543945,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",84,"Rwanda",3,24,23.926025390625,44.9532318115234,77.8,NA,7.45,7.40028917322916,76.9,62.7,40,76.9,"Rwanda",5.21402753424658
"1077","RWA",2012,"Rwanda","RWA",44,15,4,1,0.06,6,1,0,0,5,0,0,0,8,4,0,0,31,9,1,0.27,0.17,0,0.5,0.03,0.29,0.6694,0,"0.2410","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,62.7993658536585,7219657132.21544,6.56680415037827,74.106,6.55378007888794,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",82,"Rwanda",3,24,23.9685668945312,45.0384826660156,78,NA,7.3,7.25129006226144,73.6,64.9,40,77.2,"Rwanda",5.312704
"1078","RWA",2013,"Rwanda","RWA",44,15,4,1,0.06,6,3,0,0,5,2,0,0,8,4,0,0,31,13,1,0.27,0.5,0.4,0.5,0.03,0.42,0.6571,0.129,"-0.0123","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",50.44,63.3948292682927,7522006198.23208,NA,73.131,7.5292501449585,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",80,"Rwanda",3,24,22.7004547119141,47.8183555603027,78,NA,7.38,7.33075625462415,65.6,64.1,40,80.4,"Rwanda",5.04117283966942
"1079","RWA",2014,"Rwanda","RWA",44,15,4,1,0.06,6,3,0,0,5,2,0,0,8,4,0,0,31,13,1,0.27,0.5,0.4,0.5,0.03,0.42,0.8298,0,"0.1727","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,63.9656585365854,7912161659.7618,NA,72.159,NA,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",79,"Rwanda",3,23,NA,NA,77.7,NA,7.38,7.33075625452482,69.6,64.7,40,80.3,"Rwanda",4.884901
"1080","RWA",2015,"Rwanda","RWA",44,15,4,1,0.06,6,3,0,0,5,2,0,0,8,4,0,0,31,13,1,0.27,0.5,0.4,0.5,0.03,0.42,0.672,0,"-0.1578","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","RW","Rwanda",NA,NA,8095980013.73418,NA,71.189,NA,"Sub-Saharan Africa (all income levels)","Kigali","30.0587","-1.95325","Low income","IDA","Rwanda",79,"Rwanda",3,22,NA,NA,80.8,NA,NA,NA,59.5,64.8,40,80.2,"Rwanda",5.21402549094964
"1081","SEN",2006,"Senegal","SEN",97,13,0,3,0.19,6,0,0,0,5,0,0,0,8,1,0,0,29,1,3,0,0,0,0.13,0.09,0.03,-0.4165,0,"-0.3877","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,61.0540731707317,9358710935.43366,2.42529966494656,58.689,5.5806999206543,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",44,"Senegal",1,12,34.9822120666504,41.8434791564941,66.6,NA,6.02,5.76266789141522,55.1,56.2,30,60.7,"Senegal",NA
"1082","SEN",2007,"Senegal","SEN",97,13,0,3,0.19,6,0,0,0,5,0,0,0,8,1,0,0,29,1,3,0,0,0,0.13,0.09,0.03,-0.5434,0,"-0.1269","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,61.7841707317073,11284603070.5653,2.87068474618693,58.482,6.18517017364502,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",46,"Senegal",1,13,34.4982757568359,44.3007698059082,71.6,NA,6.13,5.86796580959942,56.4,58.1,50,60.8,"Senegal",2.51898734177215
"1083","SEN",2008,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,-0.5337,0.1724,"0.0097","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,62.5350731707317,13375825205.0612,4.33445897445222,58.26,7.72068023681641,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",49,"Senegal",2,14,33.9066581726074,45.4457321166992,71.6,NA,6.04,5.78181296727607,55.5,58.3,50,65.2,"Senegal",2.62884315011085
"1084","SEN",2009,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,-0.5277,0,"0.0061","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,63.2867804878049,12771709949.8651,4.23090593053738,58.023,7.76547002792358,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",53,"Senegal",2,15,34.0656890869141,47.3407325744629,71.2,NA,6.2,5.93497357558247,65,56.3,40,65.1,"Senegal",2.74104994871795
"1085","SEN",2010,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,-0.6936,0,"-0.1659","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,64.0144390243903,12914130614.1816,4.16200165591457,57.77,7.38946008682251,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",57,"Senegal",2,14,33.2679710388184,46.5570602416992,69.7,NA,6.04,5.78181296708709,63.1,54.6,40,64.7,"Senegal",3.09336307035176
"1086","SEN",2011,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,-0.5274,0,"0.1662","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",40.29,64.6953658536585,14352023940.2661,5.04934080143672,57.503,NA,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",54,"Senegal",2,14,32.1912956237793,47.5916900634766,73.2,NA,5.99,5.73395027686726,62.3,55.7,40,65.4,"Senegal",2.75453643979058
"1087","SEN",2012,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,-0.2815,0,"0.2459","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,65.3188780487805,14194124595.9323,6.34670590489328,57.219,NA,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",55,"Senegal",1,14,31.7896900177002,51.6083106994629,72.2,NA,6.01,5.75309535282086,58.4,55.4,40,65.4,"Senegal",2.6209979826087
"1088","SEN",2013,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,-0.2541,0,"0.0274","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,65.878756097561,14806481145.049,5.03358122378658,56.921,NA,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",52,"Senegal",1,14,30.4969024658203,51.3106536865234,72.2,NA,6.37,6.08757764067443,56.7,55.5,40,65.2,"Senegal",3.06552213541667
"1089","SEN",2014,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,0.0173,0,"0.2715","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,66.3725853658537,15284658818.4015,4.54407491482768,56.607,NA,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",48,"Senegal",1,14,NA,NA,73.2,NA,6.42,6.13536082457085,47.5,55.4,40,65.1,"Senegal",3.52355860774251
"1090","SEN",2015,"Senegal","SEN",97,13,0,3,0.19,6,3,0,0,5,2,0,0,8,1,0,0,29,6,3,0,0.5,0.4,0.13,0.09,0.21,0.0307,0,"0.0133","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","SN","Senegal",NA,NA,13609989582.0353,5.78850174444422,56.279,NA,"Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA","Senegal",48,"Senegal",1,14,NA,NA,74,NA,NA,NA,54.6,57.8,40,71.3,"Senegal",3.75859915080823
"1091","SGP",2006,"Singapore","SGP",98,15,4,1,0.06,6,0,0,0,4,0,1,0.2,7,1,1,0.13,29,5,3,0.27,0,0,0.14,0.09,0.17,2.1976,0,"0.0029","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,80.1414634146341,147797218201.271,0.000325449500678757,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",66,"Singapore",2,21,93.3097457885742,97.2403869628906,85,NA,8.77,8.64119610317564,96.9,88,60,89.5,"Singapore",5.29428949766048
"1092","SGP",2007,"Singapore","SGP",98,15,4,1,0.06,6,0,0,0,4,0,1,0.2,7,1,1,0.13,29,5,3,0.27,0,0,0.14,0.09,0.17,2.2526,0,"0.0550","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,80.4414634146342,179981288567.447,0.000397276028434784,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",69,"Singapore",2,21,92.8555374145508,97.487419128418,90,NA,8.74,8.61163670933797,96.7,87.1,50,89.5,"Singapore",5.59767766706542
"1093","SGP",2008,"Singapore","SGP",98,15,4,1,0.06,6,0,0,0,4,0,1,0.2,7,1,1,0.13,29,5,3,0.27,0,0,0.14,0.09,0.17,2.254,0,"0.0014","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,80.790243902439,192225881687.752,0.000625198977602372,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",69,"Singapore",2,21,92.5774841308594,97.2533493041992,90,NA,8.7,8.57222418425435,97.8,87.3,50,90.3,"Singapore",5.90926339261333
"1094","SGP",2009,"Singapore","SGP",98,15,4,1,0.06,6,0,0,0,4,0,1,0.2,7,1,1,0.13,29,5,3,0.27,0,0,0.14,0.09,0.17,2.2526,0,"-0.0014","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,81.2414634146342,192408387762.118,0.000582798084402091,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",68,"Singapore",2,21,92.05810546875,97.370231628418,90,NA,8.68,8.55251792166351,98.3,87.1,50,91.1,"Singapore",5.79383641428571
"1095","SGP",2010,"Singapore","SGP",98,15,4,1,0.06,6,0,0,0,4,0,1,0.2,7,1,1,0.13,29,5,3,0.27,0,0,0.14,0.09,0.17,2.2128,0,"-0.0398","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,81.5414634146342,236421782178.218,0.00045970964203152,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",68,"Singapore",2,21,91.8593139648438,97.3664627075195,90,NA,8.66,8.53281165907289,98.2,86.1,50,90.7,"Singapore",5.63827905413534
"1096","SGP",2011,"Singapore","SGP",98,15,4,1,0.06,6,0,0,0,4,2,1,0.2,7,2,1,0.13,29,8,3,0.27,0,0.5,0.29,0.09,0.28,2.1232,0.1034,"-0.0896","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,81.7439024390244,275221020830.021,0.000521827195132441,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",68,"Singapore",2,21,91.7920608520508,96.7770614624023,90,NA,8.66,8.53281165897436,98.2,87.2,60,91.1,"Singapore",5.64037168978102
"1097","SGP",2012,"Singapore","SGP",98,15,5,1,0.06,6,0,0,0,4,2,1,0.2,7,5,1,0.13,29,12,3,0.33,0,0.5,0.71,0.09,0.41,2.1668,0.1379,"0.0436","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,81.9951219512195,289268624469.873,0.000434979755521341,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",67,"Singapore",2,21,91.1661376953125,96.3117828369141,90,NA,8.54,8.41457408392605,97.2,87.5,70,91.3,"Singapore",5.6928858
"1098","SGP",2013,"Singapore","SGP",98,15,5,1,0.06,6,0,0,0,4,2,1,0.2,7,5,1,0.13,29,12,3,0.33,0,0.5,0.71,0.09,0.41,2.0942,0,"-0.0727","East Asia & Pacific","High income","Asia","South-eastern Asia","South-eastern Asia","Developing","SG","Singapore",NA,82.2463414634147,300288499960.042,0.000361747526783517,0,NA,"East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified","Singapore",67,"Singapore",2,21,91.1524124145508,96.0617294311523,90,NA,8.52,8.39486782133612,97.1,88,80,91.1,"Singapore",5.67691802987805
